Patient,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
RIDER-1129164940-POST,-325.0,154.0,6200797981.0,4.6991293960444285,164.0,7.216293434278508,588.0,-34.58218602290391,148.3029344165061,19.0,-1024.0,1612.0,76.23334466020296,221.7583719657717,-1.9248190033439851,2678867251.3370585,0.0544532092406778,47980.847946786846,1702.4849595378837,302272.0818072222,-5419.397594609581,183.10809754076465,63.7567869932801,0.4784759137774773,5.462687380271103,3.930099034825538,33.34198737314721,0.2901974771722329,0.2009920071491777,0.9862719207572326,0.927864717382412,-0.0478967857769393,0.5557199137693811,0.2070483858514059,40.897640063421846,0.004266631700019,8.920201482079534,0.5484968418076082,0.0105550246352709,81.7952801268437,5.276896940597185,61.71622113351118,6.991663497431115,24310.60365447451,0.1928005238593607,2.825869988663344,6866.114059575548,76.77948297406056,1687.8641864670242,10.95939472765917,19827.3269914031,0.1256727819584639,0.0045385330849562,0.3461647284605709,516.5867924990714,0.0016039919616803,6127.186325383549,0.0523182933222795,79.76654976685205,1677.9514404216034,1.2478010386915972,2128.0369429784105,0.0063741290653962,0.0043173170331769,5.127053178245996,101926.8110118786,0.8698814130482199,0.9287717881205176,0.087395309395665,0.9467833627359584,1581.3024955378314,0.003961662776283,1456.2807917115065,0.0307290580851112,130.8493056912274,1489.279842164124,2106.3693528307062,3926057.21282522,1.2855483345123278,0.0049194724071837,22186.07113164947,0.4681494615359344,0.7115686526797503,1004.628166050924,0.0036380540604701,7.0495372268931495,0.3758446213875583,2099.2901668686773,4.441553176582196,5.85863487627112e-05,6976.248944092341,0.1457977594664093,0.126522351571263,0.8290495480117419,0.6449279546405671,35.1809885109972,54.55026140184041,56.95447116233691,65.54426560979732,61.05581134676179,65.75747588473517,54423.29316208721,45.22486955911816,0.5892710833618451,11785.794729735066,0.2165579119704093,54474.2354920452
RIDER-1129164940-PRE,-312.0,156.0,6484260142.0,4.698752070969695,165.0,7.519658824845429,633.0,-32.25254514855819,147.2739852428024,20.0,-1024.0,1657.0,75.6236275474779,221.21308084100767,-1.9652620874151017,2690758573.344204,0.0542034345018458,47895.00046661044,1706.329360920501,328840.3078938936,-5690.212551555242,185.1683299524668,64.22017792320841,0.4806064603673456,5.492046231049108,3.937342739181529,33.47364174296823,0.2887485207444871,0.1994333696593645,0.9869347012193348,0.9293757092175032,-0.0471527541442679,0.5524273417829896,0.2050017676764381,40.93981112348594,0.0041491500817367,8.940110335612077,0.5535778071535762,0.0103585574350375,81.87962224697182,5.285000102805835,62.34712696891872,6.9977308763117305,25688.450821466035,0.193864858622307,2.886763709098936,7182.334495536084,76.5895005560745,1695.1731908502948,11.007803361331854,19620.70814372071,0.2940766129547073,0.0055201669076626,0.3450449997480655,521.0638452312475,0.0015632307216226,6426.070577659929,0.0522091537782319,78.88834149015494,1686.5881233214718,1.2477093353726114,2133.2510043090347,0.0089079693789042,0.0049071241069803,5.123748028045787,107136.69133659062,0.8699514169241206,0.928856008187666,0.0873980617668748,0.9468006737950124,1590.3456221755614,0.0043065703095937,1548.0786021828376,0.0310018744804813,128.4899907863601,1509.5675377991388,1403.005927706018,2590605.6729748677,1.2612367888525402,0.0048414272510626,22963.58516070892,0.4598695336078686,0.7052757985618778,1009.592581044134,0.0034361522744524,7.072316463284811,0.3768480155765356,1395.9643895875092,4.482284088555159,5.5643024409199673e-05,7474.798442951297,0.1369339396939343,0.1265319471439349,0.8377452417806569,0.674313907258672,35.94077266923796,53.29976481628577,55.74349590414983,64.38674425275208,59.68318700401484,65.25122414412684,54922.29030276664,44.65162436287147,0.6175567289220031,11314.612698632938,0.2060113049958329,54986.126168613
RIDER-1225316081-POST,-516.7,109.70000000000005,91501795.0,5.327285817414888,358.5,3.2022496019833757,485.0,-193.36990950226243,205.02716723654308,-177.0,-1024.0,1509.0,143.48686691972492,321.7278630664481,-0.4269714782415922,58128065.44135945,0.029209578018468,66116.89597239,1275.9682014235743,218478.799838651,-1425.2839976985067,260.058711246475,133.77432471604695,0.3226854885738788,8.882581915682223,4.526251077674702,53.00137902778579,0.1985740762535387,0.1144562362208126,0.9678973547371132,0.8817853652094138,-0.2190281517073942,0.948142845398524,0.1223782359650585,35.27536893768052,0.0018313351857479,9.360777329287592,0.5893225680307013,0.0063177361321884,70.55073787536102,5.923398501367146,98.45825899063053,6.694013983877388,332.3597285067873,0.3759725435597141,0.9527702135500912,25.82126696832579,105.75173010380624,1247.7941176470588,4.01131221719457,5581.294117647059,0.0147872393568064,0.0052285923319941,0.6046782302664656,692.0890884238311,0.0031218229498058,24.89712017628407,0.0289986350475729,106.53900727462153,1242.5151851634637,1.09187220360192,1373.3241983260812,0.0056284571393384,0.0052633011865991,5.485082520611768,811.2652759606289,0.944727233330628,0.9711973546815176,0.0312951709343165,0.9784379618220445,1211.7532465451368,0.0051732082309083,16.53388429752066,0.0273287343760672,115.38898709104568,1169.1157024793388,3.312396694214876,4529.23305785124,0.0125661792057494,0.0055282283207297,352.0380165289256,0.5818810190560754,0.7913424739041622,881.5050030734058,0.0040520831604301,6.377438422266145,0.6843891402714932,1.1774168431118093,0.0567329592812334,0.0083104021597663,7957.305549539121,0.3709608858340716,9.019717769973193,0.7651634571751604,0.5178808352933095,6.739579108311388,13.013764265855343,12.23704423658534,15.178016238047991,14.006085516705994,15.24483621213744,550.1676406997706,9.95765685652444,0.6971112072594982,465.777767430575,0.8466106200614449,561.5759761889016
RIDER-1225316081-PRE,-626.9,159.89999999999998,128564322.0,5.548451100703366,423.25,2.723543524040425,622.0,-201.60288065843625,246.6183085234297,-176.5,-1024.0,1646.0,177.19704538208097,363.6864322292685,-0.346672980185183,85292068.08567916,0.02424681196972,91624.09949787465,1264.9984042384035,345191.750666945,-2130.109378297469,347.9628718531406,197.55427070809264,0.2767845460108588,10.780772763300376,4.802687910274029,79.32647878476516,0.1746802203223536,0.095131827895583,0.9605447048892894,0.8702491298316644,-0.2333739622774838,0.9601707634754644,0.1012196238046635,35.033547546650304,0.0014390436064307,9.68231253213447,0.4693714768173513,0.0053072026370528,70.06709509330062,6.120642177626463,136.37928564030835,6.79083862474824,413.5185185185185,0.4254305746075293,0.7995435993835629,23.567901234567906,146.43107842639162,1265.6502057613168,3.421810699588477,4863.224279835391,0.0536648352325028,0.0123159228473879,0.6643448415031309,799.7808118648694,0.0067551380691326,22.825292500950844,0.0240554846795828,147.26237663849184,1261.5265326684023,1.0752528755027468,1369.754980689595,0.0136527302106283,0.0121834338952694,5.680447095924681,905.3762072312852,0.9540385026674636,0.976179170623615,0.0255949571759567,0.9821840948674982,1236.072566217524,0.011908959794583,16.196105702364395,0.0225258771938308,157.59057646514924,1214.6995827538246,2.5980528511821976,3609.193324061196,0.0344430142429898,0.0107235180562072,460.67454798331016,0.6407156439267179,0.8278082319828463,983.5520758934596,0.008051408395822,6.471365832238004,0.7397119341563786,0.7704797847419824,0.0705762985445224,0.0072856975604514,10265.916287785709,0.5931270776770872,7.9251219461429825,0.910664342296287,0.4992576669065408,6.470994876297927,12.96123285675906,14.283702784679916,15.045155857540978,14.661101338658732,15.06278361773294,634.477748931325,11.803332594849516,0.6787408616673866,526.0871892239863,0.8291657037777842,644.8436773872626
